update_id,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,transaction_time,event_time
3751168645811,42360.00000000,2.60100000,42360.10000000,24.93900000,1704067333358,1704067333365
3751168645814,42360.00000000,2.60100000,42360.10000000,25.07300000,1704067333358,1704067333365
3751168645816,42360.00000000,2.60100000,42360.10000000,25.83000000,1704067333358,1704067333365
3751168645870,42360.00000000,2.60100000,42360.10000000,25.85100000,1704067333358,1704067333365
3751168645890,42360.00000000,2.60100000,42360.10000000,25.98500000,1704067333358,1704067333365
3751168645921,42360.00000000,2.60100000,42360.10000000,25.97800000,1704067333358,1704067333365
3751168645940,42360.00000000,2.60100000,42360.10000000,25.07800000,1704067333358,1704067333365
3751168645941,42360.00000000,2.60100000,42360.10000000,25.09900000,1704067333358,1704067333366
3751168645943,42360.00000000,2.60100000,42360.10000000,25.31800000,1704067333358,1704067333366
3751168645944,42360.00000000,2.60100000,42360.10000000,25.31300000,1704067333358,1704067333366
3751168645972,42360.00000000,2.60100000,42360.10000000,25.35900000,1704067333359,1704067333366
3751168645998,42360.00000000,2.60100000,42360.10000000,25.38000000,1704067333359,1704067333366
3751168646002,42360.00000000,2.60100000,42360.10000000,25.40100000,1704067333359,1704067333366
3751168646021,42360.00000000,2.60100000,42360.10000000,24.20100000,1704067333359,1704067333366
3751168646026,42360.00000000,2.60100000,42360.10000000,26.53400000,1704067333359,1704067333366
3751168646072,42360.00000000,2.60100000,42360.10000000,26.52900000,1704067333359,1704067333366
3751168646084,42360.00000000,2.60100000,42360.10000000,26.52400000,1704067333359,1704067333366
3751168646112,42360.00000000,2.60100000,42360.10000000,26.56700000,1704067333359,1704067333366
3751168646114,42360.00000000,2.60100000,42360.10000000,26.44000000,1704067333359,1704067333366
3751168646126,42360.00000000,2.60100000,42360.10000000,25.54000000,1704067333359,1704067333366
3751168646148,42360.00000000,2.60100000,42360.10000000,25.40900000,1704067333360,1704067333366
3751168646166,42360.00000000,2.60100000,42360.10000000,25.40600000,1704067333360,1704067333366
3751168646177,42360.00000000,2.60100000,42360.10000000,25.27500000,1704067333360,1704067333366
3751168646216,42360.00000000,2.60100000,42360.10000000,24.56700000,1704067333360,1704067333366
3751168646250,42360.00000000,2.60100000,42360.10000000,24.44000000,1704067333360,1704067333366
3751168646311,42360.00000000,2.60100000,42360.10000000,24.31300000,1704067333361,1704067333367
3751168646326,42360.00000000,2.60100000,42360.10000000,24.30800000,1704067333361,1704067333367
3751168646348,42360.00000000,2.60100000,42360.10000000,24.48100000,1704067333361,1704067333367
3751168646351,42360.00000000,2.60100000,42360.10000000,24.50200000,1704067333361,1704067333367
3751168646371,42360.00000000,2.60100000,42360.10000000,24.37500000,1704067333361,1704067333368
3751168646431,42360.00000000,2.60100000,42360.10000000,23.47500000,1704067333361,1704067333369
3751168646434,42360.00000000,2.60100000,42360.10000000,22.57500000,1704067333361,1704067333369
3751168646437,42360.00000000,2.60100000,42360.10000000,23.07500000,1704067333362,1704067333369
3751168646470,42360.00000000,2.47000000,42360.10000000,23.07500000,1704067333362,1704067333369
3751168646514,42360.00000000,2.47000000,42360.10000000,23.11800000,1704067333362,1704067333369
3751168646546,42360.00000000,2.47000000,42360.10000000,22.36100000,1704067333362,1704067333369
3751168646547,42360.00000000,2.47000000,42360.10000000,21.60400000,1704067333362,1704067333369
3751168646718,42360.00000000,2.47000000,42360.10000000,20.70400000,1704067333363,1704067333369
3751168646822,42360.00000000,2.47000000,42360.10000000,19.80400000,1704067333364,1704067333370
3751168646851,42360.00000000,2.47000000,42360.10000000,19.67600000,1704067333364,1704067333370
3751168646853,42360.00000000,2.47000000,42360.10000000,19.54700000,1704067333364,1704067333370
3751168646866,42360.00000000,2.47000000,42360.10000000,19.41800000,1704067333364,1704067333370
3751168646880,42360.00000000,2.47000000,42360.10000000,19.29000000,1704067333364,1704067333370
3751168646928,42360.00000000,2.47000000,42360.10000000,19.69000000,1704067333365,1704067333370
3751168646933,42360.00000000,2.47000000,42360.10000000,19.56100000,1704067333365,1704067333371
3751168646953,42360.00000000,2.47000000,42360.10000000,19.43300000,1704067333365,1704067333371
3751168646954,42360.00000000,2.47000000,42360.10000000,19.30500000,1704067333365,1704067333371
3751168646955,42360.00000000,2.47000000,42360.10000000,19.17600000,1704067333365,1704067333371
3751168647016,42360.00000000,2.47000000,42360.10000000,19.04900000,1704067333365,1704067333372
3751168647095,42360.00000000,2.47000000,42360.10000000,18.94900000,1704067333366,1704067333372
3751168647259,42360.00000000,2.47000000,42360.10000000,18.44900000,1704067333368,1704067333374
3751168647700,42360.00000000,2.52800000,42360.10000000,18.44900000,1704067333371,1704067333377
3751168647728,42360.00000000,2.52800000,42360.10000000,18.51400000,1704067333371,1704067333377
3751168647898,42360.00000000,3.62800000,42360.10000000,18.51400000,1704067333374,1704067333380
3751168647957,42360.00000000,3.57000000,42360.10000000,18.51400000,1704067333375,1704067333380
3751168648877,42360.00000000,3.57000000,42360.10000000,20.51400000,1704067333387,1704067333391
3751168649363,42360.00000000,3.57000000,42360.10000000,20.51900000,1704067333394,1704067333399
3751168649381,42360.00000000,3.62000000,42360.10000000,20.51900000,1704067333395,1704067333399
3751168649826,42360.00000000,3.57000000,42360.10000000,20.51900000,1704067333402,1704067333407
3751168651340,42360.00000000,3.68800000,42360.10000000,20.51900000,1704067333425,1704067333429
3751168651368,42360.00000000,3.80600000,42360.10000000,20.51900000,1704067333425,1704067333429
3751168651503,42360.00000000,3.80600000,42360.10000000,20.45400000,1704067333427,1704067333431
3751168651504,42360.00000000,3.80600000,42360.10000000,20.34500000,1704067333427,1704067333431
3751168651508,42360.00000000,3.80600000,42360.10000000,20.24500000,1704067333427,1704067333431
3751168651516,42360.00000000,3.80600000,42360.10000000,20.14500000,1704067333427,1704067333431
3751168651522,42360.00000000,3.80600000,42360.10000000,20.05200000,1704067333428,1704067333431
3751168651525,42360.00000000,3.80600000,42360.10000000,19.95900000,1704067333428,1704067333431
3751168651526,42360.00000000,3.80600000,42360.10000000,19.86700000,1704067333428,1704067333431
3751168651528,42360.00000000,3.80600000,42360.10000000,19.75800000,1704067333428,1704067333431
3751168651531,42360.00000000,3.80600000,42360.10000000,19.66600000,1704067333428,1704067333431
3751168651636,42360.00000000,3.80600000,42360.10000000,19.57100000,1704067333430,1704067333435
3751168651637,42360.00000000,3.80600000,42360.10000000,19.47600000,1704067333430,1704067333435
3751168651640,42360.00000000,3.80600000,42360.10000000,19.37800000,1704067333430,1704067333435
3751168651642,42360.00000000,3.80600000,42360.10000000,19.28000000,1704067333430,1704067333435
3751168651643,42360.00000000,4.20600000,42360.10000000,19.28000000,1704067333430,1704067333435
3751168651647,42360.00000000,4.20600000,42360.10000000,19.18400000,1704067333430,1704067333435
3751168651676,42360.00000000,4.20600000,42360.10000000,19.08000000,1704067333430,1704067333435
3751168651679,42360.00000000,4.20600000,42360.10000000,18.97400000,1704067333430,1704067333435
3751168651684,42360.00000000,4.20600000,42360.10000000,18.87700000,1704067333431,1704067333435
3751168651685,42360.00000000,4.20600000,42360.10000000,18.77100000,1704067333431,1704067333435
3751168651698,42360.00000000,4.20600000,42360.10000000,18.66900000,1704067333431,1704067333435
3751168651720,42360.00000000,4.20600000,42360.10000000,18.56500000,1704067333431,1704067333436
3751168651728,42360.00000000,4.20600000,42360.10000000,18.46800000,1704067333431,1704067333436
3751168651835,42360.00000000,4.20600000,42360.10000000,18.36400000,1704067333431,1704067333437
3751168651836,42360.00000000,4.20600000,42360.10000000,18.26000000,1704067333431,1704067333437
3751168651839,42360.00000000,4.20600000,42360.10000000,18.15800000,1704067333431,1704067333437
3751168651841,42360.00000000,4.20600000,42360.10000000,18.06200000,1704067333431,1704067333438
3751168652041,42360.00000000,4.20600000,42360.10000000,18.04100000,1704067333433,1704067333438
3751168652042,42360.00000000,4.20600000,42360.10000000,18.02000000,1704067333433,1704067333438
3751168652926,42360.00000000,4.20600000,42360.10000000,17.99900000,1704067333446,1704067333450
3751168652927,42360.00000000,4.20600000,42360.10000000,17.97800000,1704067333446,1704067333450
3751168652996,42360.00000000,4.20600000,42360.10000000,17.93500000,1704067333448,1704067333452
3751168652997,42360.00000000,4.20600000,42360.10000000,17.89200000,1704067333448,1704067333453
3751168653451,42360.00000000,4.20600000,42360.10000000,17.87100000,1704067333456,1704067333461
3751168653453,42360.00000000,4.20600000,42360.10000000,17.85000000,1704067333456,1704067333461
3751168653685,42360.00000000,4.21100000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653690,42360.00000000,4.21600000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653716,42360.00000000,4.22100000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653719,42360.00000000,4.22600000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653725,42360.00000000,4.23100000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653738,42360.00000000,4.23600000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653739,42360.00000000,4.24100000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653742,42360.00000000,4.24600000,42360.10000000,17.85000000,1704067333460,1704067333465
3751168653744,42360.00000000,4.25100000,42360.10000000,17.85000000,1704067333461,1704067333465
3751168653893,42360.00000000,4.25600000,42360.10000000,17.85000000,1704067333463,1704067333468
3751168653951,42360.00000000,4.25600000,42360.10000000,17.86100000,1704067333464,1704067333468
3751168653993,42360.00000000,4.26100000,42360.10000000,17.86100000,1704067333464,1704067333468
3751168654018,42360.00000000,4.26600000,42360.10000000,17.86100000,1704067333465,1704067333468
3751168654175,42360.00000000,4.27600000,42360.10000000,17.86100000,1704067333467,1704067333471
3751168654176,42360.00000000,4.27600000,42360.10000000,17.87200000,1704067333467,1704067333471
3751168654177,42360.00000000,4.28600000,42360.10000000,17.87200000,1704067333467,1704067333471
3751168654191,42360.00000000,4.29100000,42360.10000000,17.87200000,1704067333467,1704067333473
3751168654377,42360.00000000,4.29100000,42360.10000000,17.89600000,1704067333470,1704067333475
3751168654397,42360.00000000,4.30100000,42360.10000000,17.89600000,1704067333470,1704067333477
3751168654403,42360.00000000,4.31100000,42360.10000000,17.89600000,1704067333470,1704067333477
3751168654435,42360.00000000,4.32100000,42360.10000000,17.89600000,1704067333471,1704067333477
3751168655515,42360.00000000,4.44700000,42360.10000000,17.89600000,1704067333491,1704067333495
3751168655838,42360.00000000,4.44700000,42360.10000000,17.87200000,1704067333496,1704067333501
3751168656802,42360.00000000,4.44700000,42360.10000000,17.92900000,1704067333510,1704067333516
3751168658699,42360.00000000,4.47100000,42360.10000000,17.92900000,1704067333534,1704067333539
3751168660173,42360.00000000,4.44700000,42360.10000000,17.92900000,1704067333558,1704067333563
3751168660948,42360.00000000,4.44200000,42360.10000000,20.03400000,1704067333570,1704067333575
3751168660957,42360.00000000,4.44200000,42360.10000000,19.99100000,1704067333571,1704067333575
3751168661015,42360.00000000,4.44200000,42360.10000000,20.89100000,1704067333572,1704067333576
3751168661089,42360.00000000,5.64200000,42360.10000000,20.88700000,1704067333572,1704067333577
3751168661126,42360.00000000,5.64200000,42360.10000000,19.98700000,1704067333572,1704067333577
3751168661140,42360.00000000,5.64200000,42360.10000000,18.78700000,1704067333572,1704067333577
3751168661145,42360.00000000,5.24200000,42360.10000000,18.78700000,1704067333573,1704067333577
3751168661148,42360.00000000,5.24200000,42360.10000000,18.78200000,1704067333573,1704067333577
3751168661262,42360.00000000,5.24200000,42360.10000000,17.88200000,1704067333574,1704067333579
3751168661410,42360.00000000,5.24200000,42360.10000000,17.74800000,1704067333576,1704067333582
3751168661424,42360.00000000,5.24200000,42360.10000000,17.61400000,1704067333576,1704067333582
3751168661427,42360.00000000,5.24200000,42360.10000000,17.48000000,1704067333576,1704067333582
3751168661430,42360.00000000,5.24200000,42360.10000000,17.34600000,1704067333576,1704067333582
3751168661433,42360.00000000,4.04200000,42360.10000000,17.34600000,1704067333576,1704067333582
3751168661434,42360.00000000,4.04200000,42360.10000000,17.21200000,1704067333576,1704067333582
3751168661443,42360.00000000,4.04200000,42360.10000000,17.07800000,1704067333576,1704067333582
3751168661444,42360.00000000,4.04200000,42360.10000000,16.94400000,1704067333576,1704067333582
3751168661448,42360.00000000,4.04200000,42360.10000000,16.81000000,1704067333576,1704067333582
3751168661457,42360.00000000,4.04200000,42360.10000000,16.67600000,1704067333576,1704067333582
3751168661462,42360.00000000,4.04200000,42360.10000000,16.54200000,1704067333576,1704067333582
3751168661465,42360.00000000,4.04200000,42360.10000000,16.40800000,1704067333576,1704067333582
3751168661473,42360.00000000,4.04200000,42360.10000000,16.27400000,1704067333576,1704067333582
3751168661557,42360.00000000,4.04200000,42360.10000000,16.28300000,1704067333577,1704067333582
3751168661719,42360.00000000,4.44200000,42360.10000000,16.28300000,1704067333579,1704067333584
3751168661953,42360.00000000,4.44200000,42360.10000000,16.29300000,1704067333583,1704067333586
3751168662535,42360.00000000,4.44200000,42360.10000000,16.27800000,1704067333595,1704067333600
3751168662945,42360.00000000,4.44200000,42360.10000000,16.07100000,1704067333598,1704067333603
3751168666029,42360.00000000,4.48800000,42360.10000000,16.07100000,1704067333631,1704067333636
3751168666833,42360.00000000,4.48800000,42360.10000000,16.07400000,1704067333643,1704067333648
3751168667447,42360.00000000,4.46200000,42360.10000000,17.27400000,1704067333657,1704067333661
3751168667460,42360.00000000,4.36000000,42360.10000000,17.27400000,1704067333657,1704067333661
3751168667623,42360.00000000,4.36000000,42360.10000000,16.07400000,1704067333660,1704067333664
3751168668023,42360.00000000,4.36000000,42360.10000000,16.09800000,1704067333666,1704067333671
3751168669166,42360.00000000,4.36000000,42360.10000000,16.07400000,1704067333687,1704067333691
3751168670078,42360.00000000,4.31400000,42360.10000000,16.07400000,1704067333706,1704067333712
3751168670349,42360.00000000,4.35300000,42360.10000000,16.07400000,1704067333713,1704067333717
3751168671927,42360.00000000,4.46000000,42360.10000000,16.07400000,1704067333742,1704067333746
3751168671931,42360.00000000,4.47600000,42360.10000000,16.07400000,1704067333742,1704067333746
3751168671947,42360.00000000,4.52200000,42360.10000000,16.07400000,1704067333742,1704067333746
3751168671954,42360.00000000,4.57300000,42360.10000000,16.07400000,1704067333742,1704067333746
3751168671956,42360.00000000,4.61400000,42360.10000000,16.07400000,1704067333742,1704067333746
3751168673851,42360.00000000,4.61400000,42360.10000000,16.06900000,1704067333794,1704067333798
3751168674017,42360.00000000,4.61400000,42360.10000000,16.08000000,1704067333799,1704067333803
3751168674808,42360.00000000,4.61400000,42360.10000000,15.58000000,1704067333819,1704067333823
3751168677540,42360.00000000,4.62700000,42360.10000000,15.58000000,1704067333871,1704067333874
3751168677663,42360.00000000,5.82700000,42360.10000000,15.42800000,1704067333872,1704067333877
3751168677847,42360.00000000,4.62700000,42360.10000000,15.42800000,1704067333875,1704067333879
3751168681178,42360.00000000,4.62700000,42360.10000000,15.43400000,1704067333936,1704067333939
3751168682720,42360.00000000,4.62700000,42360.10000000,15.42300000,1704067333969,1704067333975
3751168682872,42360.00000000,4.62700000,42360.10000000,15.43500000,1704067333973,1704067333977
3751168682915,42360.00000000,4.62700000,42360.10000000,15.21600000,1704067333974,1704067333981
3751168684550,42360.00000000,4.69500000,42360.10000000,15.21600000,1704067334017,1704067334022
3751168684834,42360.00000000,4.11900000,42360.10000000,15.08400000,1704067334024,1704067334029
3751168685016,42360.00000000,4.14300000,42360.10000000,15.08400000,1704067334026,1704067334031
3751168685409,42360.00000000,4.14300000,42360.10000000,15.22700000,1704067334026,1704067334032
3751168685430,42360.00000000,4.14300000,42360.10000000,15.37000000,1704067334027,1704067334032
3751168685439,42360.00000000,4.14300000,42360.10000000,15.51300000,1704067334027,1704067334032
3751168685440,42360.00000000,4.14300000,42360.10000000,15.65600000,1704067334027,1704067334032
3751168685442,42360.00000000,4.13000000,42360.10000000,15.65600000,1704067334027,1704067334032
3751168685445,42360.00000000,4.13000000,42360.10000000,15.79900000,1704067334027,1704067334032
3751168685453,42360.00000000,4.10600000,42360.10000000,15.79900000,1704067334027,1704067334032
3751168685479,42360.00000000,4.10600000,42360.10000000,15.94200000,1704067334027,1704067334032
3751168685490,42360.00000000,4.10600000,42360.10000000,16.08500000,1704067334027,1704067334032
3751168685502,42360.00000000,4.10600000,42360.10000000,16.22800000,1704067334027,1704067334032
3751168685514,42360.00000000,4.10600000,42360.10000000,16.37100000,1704067334027,1704067334034
3751168685518,42360.00000000,4.10600000,42360.10000000,16.51400000,1704067334027,1704067334034
3751168685674,42360.00000000,4.10600000,42360.10000000,15.31400000,1704067334028,1704067334034
3751168685771,42360.00000000,4.03800000,42360.10000000,15.31400000,1704067334028,1704067334035
3751168685787,42360.00000000,4.03800000,42360.10000000,15.45700000,1704067334028,1704067334035
3751168686281,42360.00000000,4.03800000,42360.10000000,15.60000000,1704067334032,1704067334037
3751168687124,42360.00000000,4.03800000,42360.10000000,15.60300000,1704067334039,1704067334044
3751168690744,42360.00000000,4.03800000,42360.10000000,15.61000000,1704067334094,1704067334101
3751168692354,42360.00000000,4.06700000,42360.10000000,15.61000000,1704067334125,1704067334131
3751168692363,42360.00000000,4.12500000,42360.10000000,15.61000000,1704067334125,1704067334131
3751168693637,42360.00000000,4.14000000,42360.10000000,15.61000000,1704067334145,1704067334150
3751168695361,42360.00000000,4.14000000,42360.10000000,15.63600000,1704067334179,1704067334183
3751168696652,42360.00000000,4.14000000,42360.10000000,15.62500000,1704067334200,1704067334205
3751168696835,42360.00000000,4.14000000,42360.10000000,15.63000000,1704067334204,1704067334209
3751168697619,42360.00000000,3.04000000,42360.10000000,15.63000000,1704067334212,1704067334217
3751168697646,42360.00000000,2.64000000,42360.10000000,15.63000000,1704067334212,1704067334217
3751168698005,42360.00000000,2.61100000,42360.10000000,15.63000000,1704067334214,1704067334219
3751168698246,42360.00000000,2.55300000,42360.10000000,15.63000000,1704067334215,1704067334221
3751168698747,42360.00000000,0.25500000,42360.10000000,16.83000000,1704067334216,1704067334224
3751168699364,42360.00000000,0.25500000,42360.10000000,17.33000000,1704067334217,1704067334227
3751168700036,42360.00000000,0.25500000,42360.10000000,17.32000000,1704067334219,1704067334228
3751168700542,42360.00000000,0.25500000,42360.10000000,17.31600000,1704067334220,1704067334228
3751168701160,42360.00000000,0.25500000,42360.10000000,17.67900000,1704067334222,1704067334230
3751168701409,42360.00000000,0.25500000,42360.10000000,16.47900000,1704067334222,1704067334230
3751168702452,42359.90000000,0.00500000,42360.10000000,16.47900000,1704067334225,1704067334238
3751168702458,42359.90000000,0.00500000,42360.10000000,16.07100000,1704067334225,1704067334238
3751168702480,42359.90000000,0.00500000,42360.00000000,0.59600000,1704067334225,1704067334238
3751168702488,42359.90000000,0.00500000,42360.00000000,0.72800000,1704067334225,1704067334238
3751168702525,42359.90000000,0.00500000,42360.00000000,1.31700000,1704067334226,1704067334238
3751168702536,42359.90000000,0.00500000,42360.00000000,2.07400000,1704067334226,1704067334238
3751168702574,42359.90000000,0.00500000,42360.00000000,2.40900000,1704067334226,1704067334238
3751168702591,42359.90000000,0.00500000,42360.00000000,3.16600000,1704067334226,1704067334238
3751168702765,42359.90000000,0.00500000,42360.00000000,3.92300000,1704067334226,1704067334238
3751168702900,42359.40000000,0.11600000,42359.50000000,1.49100000,1704067334226,1704067334238
3751168702952,42359.40000000,0.11600000,42359.50000000,2.24800000,1704067334226,1704067334239
3751168703026,42359.40000000,0.11600000,42359.50000000,3.00500000,1704067334227,1704067334239
3751168703148,42359.40000000,0.11600000,42359.50000000,3.90500000,1704067334227,1704067334239
3751168703713,42359.40000000,0.11600000,42359.50000000,3.91200000,1704067334229,1704067334240
3751168703714,42359.40000000,0.11600000,42359.50000000,4.04100000,1704067334229,1704067334240
3751168703715,42359.40000000,0.11600000,42359.50000000,4.04600000,1704067334229,1704067334240
3751168703716,42359.40000000,0.11600000,42359.50000000,4.94600000,1704067334229,1704067334240
3751168703717,42359.40000000,0.11600000,42359.50000000,5.07700000,1704067334229,1704067334240
3751168703719,42359.40000000,0.11600000,42359.50000000,5.20400000,1704067334229,1704067334240
3751168703720,42359.40000000,0.11600000,42359.50000000,5.29900000,1704067334229,1704067334240
3751168703721,42359.40000000,0.11600000,42359.50000000,5.39700000,1704067334229,1704067334240
3751168703722,42359.40000000,0.11600000,42359.50000000,5.48900000,1704067334229,1704067334240
3751168703724,42359.40000000,0.11600000,42359.50000000,5.59500000,1704067334229,1704067334240
3751168703725,42359.40000000,0.11600000,42359.50000000,5.70400000,1704067334229,1704067334240
3751168703727,42359.40000000,0.11600000,42359.50000000,5.80100000,1704067334229,1704067334240
3751168703729,42359.40000000,0.11600000,42359.50000000,7.78300000,1704067334229,1704067334240
3751168703742,42359.40000000,0.11600000,42359.50000000,8.98300000,1704067334229,1704067334240
3751168703743,42359.40000000,0.11600000,42359.50000000,9.88300000,1704067334229,1704067334240
3751168703745,42359.40000000,0.11600000,42359.50000000,9.88800000,1704067334229,1704067334240
3751168703746,42359.40000000,0.11600000,42359.50000000,10.01500000,1704067334229,1704067334240
3751168703747,42359.40000000,0.11600000,42359.50000000,10.14300000,1704067334229,1704067334240
3751168703750,42359.40000000,0.11600000,42359.50000000,10.64300000,1704067334229,1704067334240
3751168703753,42359.40000000,0.11600000,42359.50000000,10.77000000,1704067334229,1704067334240
3751168703754,42359.40000000,0.11600000,42359.50000000,10.89800000,1704067334229,1704067334240
3751168703755,42359.40000000,0.11600000,42359.50000000,11.02700000,1704067334229,1704067334240
3751168703756,42359.40000000,0.11600000,42359.50000000,11.52700000,1704067334229,1704067334240
3751168704065,42359.40000000,0.11600000,42359.50000000,10.77000000,1704067334230,1704067334240
3751168704129,42359.40000000,0.11600000,42359.50000000,10.01300000,1704067334230,1704067334241
3751168704576,42359.40000000,0.11600000,42359.50000000,9.51300000,1704067334231,1704067334241
3751168704693,42359.40000000,0.11600000,42359.50000000,9.01300000,1704067334231,1704067334241
3751168704751,42359.40000000,0.11600000,42359.50000000,10.21300000,1704067334232,1704067334241
3751168704810,42359.40000000,0.11600000,42359.50000000,10.80200000,1704067334232,1704067334241
3751168704851,42359.40000000,0.11600000,42359.50000000,11.45900000,1704067334232,1704067334241
3751168704939,42359.40000000,0.11600000,42359.50000000,11.59100000,1704067334232,1704067334242
3751168704979,42359.40000000,0.11600000,42359.50000000,11.92600000,1704067334232,1704067334242
3751168705066,42359.40000000,0.11600000,42359.50000000,11.93500000,1704067334233,1704067334242
3751168705083,42359.40000000,0.11600000,42359.50000000,12.52200000,1704067334233,1704067334242
3751168705176,42359.40000000,0.11600000,42359.50000000,12.56500000,1704067334233,1704067334242
3751168705183,42359.40000000,0.11600000,42359.50000000,12.58600000,1704067334233,1704067334242
3751168705252,42359.40000000,0.11600000,42359.50000000,12.62900000,1704067334233,1704067334242
3751168705281,42359.40000000,0.11600000,42359.50000000,12.96400000,1704067334233,1704067334242
3751168705294,42359.40000000,0.11600000,42359.50000000,12.98500000,1704067334233,1704067334242
3751168705312,42359.40000000,0.11600000,42359.50000000,13.00600000,1704067334233,1704067334242
3751168705326,42359.40000000,0.11600000,42359.50000000,13.02700000,1704067334233,1704067334242
3751168705328,42359.40000000,0.11600000,42359.50000000,13.68400000,1704067334234,1704067334242
3751168705371,42359.40000000,0.11600000,42359.50000000,12.48400000,1704067334234,1704067334242
3751168705408,42359.40000000,0.11600000,42359.50000000,11.58400000,1704067334234,1704067334242
3751168705435,42359.40000000,0.11600000,42359.50000000,11.57700000,1704067334234,1704067334242
3751168705436,42359.40000000,0.11600000,42359.50000000,11.57200000,1704067334234,1704067334242
3751168705446,42359.40000000,0.11600000,42359.50000000,11.57500000,1704067334234,1704067334242
3751168705454,42359.40000000,0.11600000,42359.50000000,11.57000000,1704067334234,1704067334243
3751168705477,42359.40000000,0.11600000,42359.50000000,10.67000000,1704067334234,1704067334243
3751168705912,42359.40000000,0.11600000,42359.50000000,11.14200000,1704067334236,1704067334244
3751168705942,42359.40000000,0.11600000,42359.50000000,9.94200000,1704067334236,1704067334244
3751168706007,42359.40000000,0.11600000,42359.50000000,10.65000000,1704067334236,1704067334244
3751168706075,42359.40000000,0.11600000,42359.50000000,10.67100000,1704067334236,1704067334244
3751168706082,42359.40000000,0.11600000,42359.50000000,10.69200000,1704067334236,1704067334245
3751168706159,42359.40000000,0.11600000,42359.50000000,10.73500000,1704067334236,1704067334245
3751168706160,42359.40000000,0.11600000,42359.50000000,10.75600000,1704067334236,1704067334245
3751168706177,42359.40000000,0.11600000,42359.50000000,10.77700000,1704067334237,1704067334245
3751168706271,42359.40000000,0.11600000,42359.50000000,10.65000000,1704067334237,1704067334245
3751168706322,42359.40000000,0.11600000,42359.50000000,10.82300000,1704067334237,1704067334246
3751168706345,42359.40000000,0.11600000,42359.50000000,10.86600000,1704067334237,1704067334246
3751168706373,42359.40000000,0.11600000,42359.50000000,11.07900000,1704067334237,1704067334246
3751168706391,42359.40000000,0.11600000,42359.50000000,10.95200000,1704067334237,1704067334246
3751168706415,42359.40000000,0.11600000,42359.50000000,11.12500000,1704067334237,1704067334246
3751168706496,42359.40000000,0.11600000,42359.50000000,11.12200000,1704067334237,1704067334246
3751168706497,42359.40000000,0.11600000,42359.50000000,11.57400000,1704067334237,1704067334246
3751168706575,42359.40000000,0.11600000,42359.50000000,11.64800000,1704067334238,1704067334246
3751168706607,42359.40000000,0.11600000,42359.50000000,14.31100000,1704067334238,1704067334246
3751168706611,42359.40000000,0.11600000,42359.50000000,14.37600000,1704067334238,1704067334246
3751168706909,42359.40000000,0.11600000,42359.50000000,14.41900000,1704067334239,1704067334247
3751168706914,42359.40000000,0.11600000,42359.50000000,14.44200000,1704067334239,1704067334247
3751168706957,42359.40000000,0.11600000,42359.50000000,14.46300000,1704067334239,1704067334247
3751168707094,42359.40000000,0.11600000,42359.50000000,14.48400000,1704067334239,1704067334247
3751168707137,42359.40000000,0.11600000,42359.50000000,14.78100000,1704067334239,1704067334247
3751168707200,42359.40000000,0.11600000,42359.50000000,14.89900000,1704067334239,1704067334247
3751168707236,42359.40000000,0.11600000,42359.50000000,14.77000000,1704067334239,1704067334247
3751168707266,42359.40000000,0.11600000,42359.50000000,15.12700000,1704067334240,1704067334247
3751168707267,42359.40000000,0.11600000,42359.50000000,15.38700000,1704067334240,1704067334247
3751168707278,42359.40000000,0.11600000,42359.50000000,15.72900000,1704067334240,1704067334247
3751168707284,42359.40000000,0.11600000,42359.50000000,15.07200000,1704067334240,1704067334247
3751168707299,42359.40000000,0.11600000,42359.50000000,15.13700000,1704067334240,1704067334247
3751168707427,42359.40000000,0.11600000,42359.50000000,15.53600000,1704067334240,1704067334247
3751168707428,42359.40000000,0.11600000,42359.50000000,15.57900000,1704067334240,1704067334247
3751168707444,42359.40000000,0.11600000,42359.50000000,15.62200000,1704067334240,1704067334247
3751168707550,42359.40000000,0.11600000,42359.50000000,15.49400000,1704067334240,1704067334248
3751168707680,42359.40000000,0.11600000,42359.50000000,15.38500000,1704067334241,1704067334248
3751168707738,42359.40000000,0.11600000,42359.50000000,15.28700000,1704067334241,1704067334248
3751168707753,42359.40000000,0.11600000,42359.50000000,16.38700000,1704067334241,1704067334248
3751168707882,42359.40000000,0.11600000,42359.50000000,16.29500000,1704067334241,1704067334248
3751168707891,42359.40000000,0.11600000,42359.50000000,16.55500000,1704067334241,1704067334248
3751168707941,42359.40000000,0.11600000,42359.50000000,18.88800000,1704067334242,1704067334248
3751168707953,42359.40000000,0.09800000,42359.50000000,18.88800000,1704067334242,1704067334248
3751168708048,42359.40000000,0.09800000,42359.50000000,18.53100000,1704067334242,1704067334248
3751168708069,42359.40000000,0.09800000,42359.50000000,18.43600000,1704067334242,1704067334248
3751168708201,42359.40000000,0.09800000,42359.50000000,18.31800000,1704067334243,1704067334249
3751168708234,42359.40000000,0.09800000,42359.50000000,18.36400000,1704067334243,1704067334249
